Date,MaxTemp,MinTemp,Rainfall,Humidity,Evapotranspiration
2018-11-01,22.33,5.71,0,25.31,2.6
2018-11-02,21.29,5.69,0,27.38,2.5
2018-11-03,18.16,5.16,0,38.12,2.7
2018-11-04,13.8,5.07,1.2,70.5,1.7
2018-11-05,11.08,5.88,2.28,85.81,1.4
2018-11-06,15.94,6.91,0.33,77.06,1.7
2018-11-07,15.51,5.15,0.07,75.94,1.6
2018-11-08,15.9,4.84,0,71.62,1.7
2018-11-09,14.71,3.69,0.05,76.81,1.6
2018-11-10,13.51,5.91,0.21,80.19,1.4
2018-11-11,13.25,6.44,0.64,82.88,1.4
2018-11-12,14.15,4.79,2.73,78.31,1.4
2018-11-13,14.37,3.29,7.89,79.69,1.5
2018-11-14,11.8,5.3,4.42,86.19,1.2
2018-11-15,12.96,2.61,0.07,72.38,1.6
2018-11-16,11.14,1.73,5.82,88.06,1.2
2018-11-17,14.68,4.58,0.09,72.75,1.5
2018-11-18,17.01,4.44,0,65.94,1.7
2018-11-19,16.93,5.3,0,58.75,1.9
2018-11-20,18.08,7.3,0,53.25,1.8
2018-11-21,12.67,5.75,2.82,78.62,1.3
2018-11-22,11.56,5.22,3.15,85.06,1.2
2018-11-23,10.12,3.83,5.08,80.56,1.1
2018-11-24,11.36,3.62,1.81,83.12,1.1
2018-11-25,11.4,3.4,1.94,87.06,1.1
2018-11-26,12.88,5.4,1.13,84.19,1.2
2018-11-27,14.07,4.75,0.07,73.69,1.4
2018-11-28,17.65,3.75,0,70.5,1.9
2018-11-29,14.5,6.89,0.03,88.38,1.2
2018-11-30,15.36,5.83,0.81,77.94,1.3
2018-12-01,10.24,3.32,2.52,90.38,0.9
2018-12-02,12.73,3.54,0.4,85.38,1.1
2018-12-03,11.5,2.47,0,84.81,1.2
2018-12-04,12.63,1.75,0.58,87,1.1
2018-12-05,9.42,0.94,1.55,88.62,1
2018-12-06,6.43,1.78,5.55,95.56,0.6
2018-12-07,7.91,3.87,18.72,95.31,0.7
2018-12-08,8.76,5.56,6.1,93.31,0.8
2018-12-09,9.87,3.54,2.11,88.75,0.9
2018-12-10,10.64,2.03,1.16,88.5,1
2018-12-11,10.08,5.64,9.67,90.06,1
2018-12-12,10.43,4.66,9.18,92,0.9
2018-12-13,6.92,0.6,0.35,86.88,0.9
2018-12-14,10.85,-0.9,0,79.19,1
2018-12-15,10.93,-0.67,0,78.69,1.2
2018-12-16,10.25,2.57,1.81,94.25,0.8
2018-12-17,10.45,4.25,7.08,85.81,1
2018-12-18,11.15,4.54,6.76,90.44,0.9
2018-12-19,10.33,1.32,9.87,82.75,1.2
2018-12-20,6.66,3.33,13,94.56,0.7
2018-12-21,9.52,2.17,0.88,89.62,0.9
2018-12-22,8.96,0.37,0.03,89.81,0.8
2018-12-23,10.17,0.31,0.34,85.12,0.9
2018-12-24,8.08,0.19,2.63,94.94,0.7
2018-12-25,10.75,-0.04,0.01,75,1.2
2018-12-26,9.14,-0.67,0.62,87.62,1
2018-12-27,4.97,1.38,26.54,94.75,0.6
2018-12-28,4.55,1.37,3.24,91.94,0.7
2018-12-29,5.69,1.52,6.13,93.56,0.7
2018-12-30,4.95,2.51,9.5,94.06,0.6
2018-12-31,5.83,1.8,2.65,91.19,0.8
2019-01-01,8.15,-1.21,0.07,83.62,1
2019-01-02,7.57,-1.42,3.31,86.69,0.9
2019-01-03,5.89,0.91,8.06,93.44,0.7
2019-01-04,8.4,0.37,0.03,78.44,1.2
2019-01-05,9.16,-0.26,0.65,74.06,1.1
2019-01-06,3.96,0.33,24.74,92.81,0.6
2019-01-07,2.07,-0.08,38.23,95.75,0.5
2019-01-08,2.72,-0.1,39.79,96.56,0.5
2019-01-09,0.5,-3.75,7.96,94.94,0.5
2019-01-10,3.07,-4.99,0.26,91.62,0.7
2019-01-11,5.34,-5.32,0,87.44,0.8
2019-01-12,8.4,-3.1,0,73.5,1.1
2019-01-13,6.03,-1.46,15.38,78.69,1.2
2019-01-14,5.15,0.9,17.65,94.69,0.7
2019-01-15,5.63,-2.01,0.5,88.12,0.9
2019-01-16,2.3,-1.89,36,95.44,0.5
2019-01-17,1.49,-4.78,2.08,93.5,0.6
2019-01-18,3.47,-4.42,0,92.56,0.8
2019-01-19,5.55,-3.49,0,71.56,1
2019-01-20,6.27,-1,0,70.75,1.1
2019-01-21,9.18,-0.39,0,68,1.3
2019-01-22,10,0.53,0.01,70.25,1.3
2019-01-23,9.2,-0.82,0,75.94,1.2
2019-01-24,10.72,-0.91,0.01,77.81,1.5
2019-01-25,10.02,-0.64,0,78.5,1.4
2019-01-26,12.15,-0.71,0,70.38,1.7
2019-01-27,10.4,0.2,0.03,77,1.4
2019-01-28,3.5,-1.13,6.18,93.06,0.8
2019-01-29,8.74,2.33,0.53,89.31,1.2
2019-01-30,10.1,-2.43,0.03,79.88,1.6
2019-01-31,7.44,-2.2,0.58,90.25,1
2019-02-01,6.37,-1.29,0.1,94.25,0.9
2019-02-02,7.88,-1.02,0.15,87.62,1.2
2019-02-03,11.2,-0.89,0,52.44,1.6
2019-02-04,12.67,-1.45,0,63.12,1.9
2019-02-05,10.51,-1,0,59.12,2.4
2019-02-06,9.85,2.59,2.54,71.25,1.9
2019-02-07,11.7,2.97,5.5,91.88,1.3
2019-02-08,9.12,0.82,1.12,85,1.3
2019-02-09,5.98,1.17,8.07,93.69,1
2019-02-10,4.68,1.66,10.16,93.25,1
2019-02-11,5.96,-2.07,1.17,92.38,1.1
2019-02-12,8.89,-2.23,0.03,81.38,1.5
2019-02-13,9.8,-0.6,0,74.06,1.9
2019-02-14,5.83,-1.13,7.89,87.06,1.2
2019-02-15,3.93,-0.7,7.38,89.75,1.1
2019-02-16,5.5,0.94,16.05,92.25,1.1
2019-02-17,5.37,0.15,2.49,89.5,1.3
2019-02-18,6.38,-1.6,0.73,86.25,1.4
2019-02-19,8.55,-0.24,0.07,86.31,1.5
2019-02-20,8.99,-0.58,0.08,84.38,1.6
2019-02-21,6.95,0.58,0.24,84.38,1.5
2019-02-22,6.83,-1.35,0.13,81.81,1.5
2019-02-23,8.31,-0.45,0.36,77.19,1.6
2019-02-24,8.8,-1.08,0.01,82.69,1.6
2019-02-25,14.14,-1.39,0,69.31,2.1
2019-02-26,12.44,3.12,4.92,72.25,2.4
2019-02-27,6,2.58,14.9,93.25,1.1
2019-02-28,3.22,-2.43,27.95,92.88,1
2019-03-01,4.68,-2.56,0.48,87.56,1.3
2019-03-02,6.68,1.7,3.48,91.94,1.4
2019-03-03,7.44,0.73,2.82,89.69,1.5
2019-03-04,7.68,0.94,3.74,93.12,1.5
2019-03-05,8.36,-0.19,1.93,84.19,1.8
2019-03-06,10.28,0.35,0.01,82.88,2
2019-03-07,6.35,-2.3,0.61,93.62,1.3
2019-03-08,9.45,-3.31,0,68.38,2.2
2019-03-09,12.94,1.37,0,45.69,2.6
2019-03-10,11.92,-0.56,0,67.94,2.5
2019-03-11,13.48,-1.04,0,74.94,2.4
2019-03-12,14.93,2.25,0,66.38,2.8
2019-03-13,14.61,3.24,0.73,66.06,2.9
2019-03-14,6.62,-0.2,1.93,89.38,1.6
2019-03-15,10.44,0.06,1.43,89.06,1.9
2019-03-16,5,-0.19,13.75,94.56,1.4
2019-03-17,7.78,2.43,2.58,89.25,1.7
2019-03-18,12.92,3.55,0.19,83,2.5
2019-03-19,14.76,2.7,0,68.12,2.9
2019-03-20,15.3,2.48,0,68.19,2.8
2019-03-21,13.65,3.01,0.16,70.81,2.7
2019-03-22,13.74,2.96,0.42,72.88,2.6
2019-03-23,13.19,3.95,0.01,78.94,2.6
2019-03-24,9.94,3.43,1.22,82.81,2.3
2019-03-25,8.09,0.1,2.25,84.56,2.1
2019-03-26,9.79,-0.45,0.21,85.25,2.2
2019-03-27,7.73,-0.97,5.58,88.75,1.9
2019-03-28,11.39,1.76,3.8,83.44,2.5
2019-03-29,11.24,2.27,1.2,82.75,2.4
2019-03-30,9.32,3.38,8.63,85.88,2.1
2019-03-31,7.11,2.58,10,91.06,1.8
2019-04-01,7.88,2.49,4.33,90.06,2
2019-04-02,9.37,2.55,2.41,88.5,2.2
2019-04-03,12.29,1.74,0.02,78.5,2.7
2019-04-04,13.76,1.89,0.03,72.56,3
2019-04-05,12.15,3.96,0.54,82.38,2.7
2019-04-06,15.3,3.23,0.68,75.06,3
2019-04-07,16.13,5.71,0.26,72.62,3.3
2019-04-08,17.21,5.34,0.04,72,3.5
2019-04-09,17.18,4.65,0.05,73.44,3.5
2019-04-10,12.91,0.89,0.02,77.69,3
2019-04-11,14.15,0.1,0,67.62,3.2
2019-04-12,17.34,3.66,0,60.56,3.6
2019-04-13,18.76,5.28,0,55.31,4.2
2019-04-14,16.43,4.79,0.02,67.69,3.8
2019-04-15,14.8,2.3,0.73,68.44,3.2
2019-04-16,11.58,2.98,3.08,85.69,2.6
2019-04-17,10.76,2.08,1.28,87.5,2.5
2019-04-18,12.53,0.9,0.33,75.25,3
2019-04-19,7.79,1.05,8.69,88.5,2.2
2019-04-20,9.22,3.03,3.25,83.81,2.5
2019-04-21,4.43,0.37,8.2,87.94,1.9
2019-04-22,7.5,1.13,1.1,83.81,2.3
2019-04-23,12.75,2.01,0.01,80.19,3.2
2019-04-24,17.46,1.55,0,57.75,3.8
2019-04-25,17.38,4.15,0,57.56,4
2019-04-26,18.58,5.45,0,60.62,4.1
2019-04-27,17.06,6.32,0.01,59.25,3.9
2019-04-28,20.33,5.19,0,60,4.2
2019-04-29,22.02,10.58,0,49.31,4.8
2019-04-30,19.66,9.92,0.05,57,4.3
2019-05-01,21.89,9.64,0.01,55.12,4.5
2019-05-02,20.95,9.62,0.03,58.94,4.8
2019-05-03,18.57,5.08,0,67.81,4.3
2019-05-04,16.69,6.15,0,66.44,4.2
2019-05-05,22.27,8.17,0,45.31,4.8
2019-05-06,23.87,9.3,0,50,5.4
2019-05-07,18.42,2.99,0,66.62,4.2
2019-05-08,14.96,5.33,0,76.88,3.7
2019-05-09,15.55,3.98,0,76.44,3.7
2019-05-10,16.82,2.87,0,71.75,3.9
2019-05-11,20.26,6.18,0,60.06,4.5
2019-05-12,22.9,11.07,0,50.19,5
2019-05-13,25.57,9.47,0,54.94,5.4
2019-05-14,27.65,11.64,0,50,5.8
2019-05-15,28.59,13.85,0,47.94,6.3
2019-05-16,27.55,12.76,0,48.44,6
2019-05-17,27.72,11.46,0,43.5,5.8
2019-05-18,20.79,7,0,49.12,5.4
2019-05-19,22.08,6.35,0,51.94,5.1
2019-05-20,23.89,8.01,0,55,5.4
2019-05-21,26.68,12.19,0,43.31,5.9
2019-05-22,27.28,14.23,0,41.94,6.5
2019-05-23,30.39,15.86,0,35.31,6.4
2019-05-24,30.43,16.44,0,36.5,7.4
2019-05-25,26.44,10.62,0,49.38,6
2019-05-26,25.96,9.06,0,31.12,5.8
2019-05-27,28.4,13.55,0,38.38,5.8
2019-05-28,30.08,12.44,0,44.06,6.2
2019-05-29,30.82,15.58,0,38.25,6.8
2019-05-30,31.56,17.32,0,34.69,6.8
2019-05-31,31.19,18.22,0,35.31,6.3
2019-06-01,32.15,18.05,0,36.12,6.3
2019-06-02,31.73,17.75,0,36.31,6.3
2019-06-03,31.13,14,0,40.75,6.6
2019-06-04,29.15,15.92,2.64,48.25,6.1
2019-06-05,28.81,16.76,0.02,44.31,6
2019-06-06,28.8,15.55,0.35,53.62,5.9
2019-06-07,29.21,14.85,0.01,58.62,5.8
2019-06-08,29.66,14.58,0.57,58.94,6.3
2019-06-09,29.94,14.2,0.02,58.56,5.7
2019-06-10,29.09,12.84,0,46.5,6.3
2019-06-11,26.17,12.12,0,43.69,6.7
2019-06-12,26.26,12.26,0,56.12,6
2019-06-13,26.32,10.37,0,60.69,5.4
2019-06-14,24.88,13.26,0,67.12,5.2
2019-06-15,27.64,12.9,0.08,55.19,5.6
2019-06-16,28.1,13.77,0.01,50.69,6.2
2019-06-17,25.32,12.14,0.39,65.38,5.6
2019-06-18,24.97,10.88,0.13,66.81,5.5
2019-06-19,25.42,10.4,0.05,69.31,5.5
2019-06-20,26.08,10.01,0,59.75,6
2019-06-21,27.23,11.28,0,52,6.1
2019-06-22,28.87,13.19,0,53,5.8
2019-06-23,30.93,15.23,0,48.06,6.2
2019-06-24,33.11,17.73,0,37.25,6.6
2019-06-25,35.11,19.59,0,32.12,7.1
2019-06-26,36.01,21.68,0,33.19,6.8
2019-06-27,32.89,16.25,0,39.12,7.1
2019-06-28,31.27,15.47,0,43.06,7.1
2019-06-29,29.73,14.9,0,51,6.7
2019-06-30,29.92,14.75,0,53.69,6.3
